smiles,index,type
c1cc(SCC(=O)NC2C(=O)N3C2SCC(COC(C)=O)=C3C(O)=O)ccn1,1454,augmented
C(C1=C(COC(=O)C)CSC2C(NC(CSc3ccncc3)=O)C(=O)N12)(O)=O,1454,augmented
N12C(C(O)=O)=C(COC(C)=O)CSC1C(NC(CSc1ccncc1)=O)C2=O,1454,augmented
C1(C(=O)O)=C(COC(=O)C)CSC2C(NC(=O)CSc3ccncc3)C(=O)N12,1454,augmented
O=C(CSc1ccncc1)NC1C2N(C1=O)C(C(=O)O)=C(COC(C)=O)CS2,1454,augmented
O(CC1=C(C(=O)O)N2C(SC1)C(NC(=O)CSc1ccncc1)C2=O)C(=O)C,1454,augmented
N12C(C(=O)O)=C(COC(C)=O)CSC1C(NC(=O)CSc1ccncc1)C2=O,1454,augmented
CN1C(C(=O)NC(C2C(O)C(O)C(O)C(SC)O2)C(O)C)CC(CCC)C1,1455,augmented
C1C(C(=O)NC(C(O)C)C2C(O)C(O)C(O)C(SC)O2)N(C)CC1CCC,1455,augmented
C(CC1CC(C(NC(C(O)C)C2C(O)C(O)C(O)C(SC)O2)=O)N(C)C1)C,1455,augmented
C1(O)C(O)C(O)C(C(NC(=O)C2N(C)CC(CCC)C2)C(O)C)OC1SC,1455,augmented
CN1CC(CCC)CC1C(=O)NC(C(C)O)C1OC(SC)C(O)C(O)C1O,1455,augmented
CSC1C(O)C(O)C(O)C(C(C(C)O)NC(C2N(C)CC(CCC)C2)=O)O1,1455,augmented
CSC1OC(C(NC(=O)C2CC(CCC)CN2C)C(C)O)C(O)C(O)C1O,1455,augmented
C1C(C(=O)NC(C2C(O)C(O)C(O)C(SC)O2)C(C)O)N(C)CC1CCC,1455,augmented
C1(O)C(SC)OC(C(C(O)C)NC(C2CC(CCC)CN2C)=O)C(O)C1O,1455,augmented
C(=O)(N1CCN(C(=O)C)CC1CN1CCC(O)C1)Cc1cc(OC)ccc1,1456,augmented
O=C(N1C(CN2CC(O)CC2)CN(C(=O)C)CC1)Cc1cc(OC)ccc1,1456,augmented
c1(OC)cc(CC(=O)N2CCN(C(=O)C)CC2CN2CCC(O)C2)ccc1,1456,augmented
c1c(CC(=O)N2C(CN3CCC(O)C3)CN(C(C)=O)CC2)cc(OC)cc1,1456,augmented
N1(C(Cc2cccc(OC)c2)=O)CCN(C(C)=O)CC1CN1CC(O)CC1,1456,augmented
c1(CC(N2C(CN3CCC(O)C3)CN(C(C)=O)CC2)=O)cccc(OC)c1,1456,augmented
c1(CC(=O)N2CCN(C(C)=O)CC2CN2CC(O)CC2)cc(OC)ccc1,1456,augmented
N1(C(C)=O)CCN(C(=O)Cc2cccc(OC)c2)C(CN2CC(O)CC2)C1,1456,augmented
c1(OC)cc(CC(=O)N2CCN(C(C)=O)CC2CN2CC(O)CC2)ccc1,1456,augmented
c1(NCCCCCCCCC)ncnc2[nH]ccc12,1457,augmented
c12ncnc(NCCCCCCCCC)c1cc[nH]2,1457,augmented
C(CCCCCCNc1ncnc2[nH]ccc21)CC,1457,augmented
[nH]1ccc2c(NCCCCCCCCC)ncnc12,1457,augmented
c1cc2c([nH]1)ncnc2NCCCCCCCCC,1457,augmented
n1cnc2[nH]ccc2c1NCCCCCCCCC,1457,augmented
c12c([nH]cc1)ncnc2NCCCCCCCCC,1457,augmented
c1c[nH]c2c1c(NCCCCCCCCC)ncn2,1457,augmented
C(CCC)CCCCCNc1ncnc2[nH]ccc21,1457,augmented
C(c1ccccc1C(C)(C)C)(c1ccccc1)OCCN(C)C,1458,augmented
c1(C(c2ccccc2)OCCN(C)C)ccccc1C(C)(C)C,1458,augmented
c1c(C(C)(C)C)c(C(c2ccccc2)OCCN(C)C)ccc1,1458,augmented
C(C)(c1ccccc1C(c1ccccc1)OCCN(C)C)(C)C,1458,augmented
c1ccccc1C(OCCN(C)C)c1c(C(C)(C)C)cccc1,1458,augmented
c1(C(C)(C)C)ccccc1C(c1ccccc1)OCCN(C)C,1458,augmented
c1ccc(C(OCCN(C)C)c2c(C(C)(C)C)cccc2)cc1,1458,augmented
CC(C)(c1c(C(c2ccccc2)OCCN(C)C)cccc1)C,1458,augmented
CC(c1ccccc1C(OCCN(C)C)c1ccccc1)(C)C,1458,augmented
c1(C(F)(F)F)cc(C2=CCN(CCc3ccc4c(c3)cccc4)CC2)ccc1,1459,augmented
C1=C(c2cccc(C(F)(F)F)c2)CCN(CCc2cc3c(cccc3)cc2)C1,1459,augmented
c1cc(C(F)(F)F)cc(C2=CCN(CCc3cc4c(cccc4)cc3)CC2)c1,1459,augmented
c1ccc(C(F)(F)F)cc1C1=CCN(CCc2cc3ccccc3cc2)CC1,1459,augmented
C(CN1CC=C(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,1459,augmented
C1N(CCc2ccc3c(cccc3)c2)CCC(c2cc(C(F)(F)F)ccc2)=C1,1459,augmented
c1cccc2c1cc(CCN1CC=C(c3cccc(C(F)(F)F)c3)CC1)cc2,1459,augmented
C1=C(c2cccc(C(F)(F)F)c2)CCN(CCc2cc3ccccc3cc2)C1,1459,augmented
C(Cc1ccc2ccccc2c1)N1CCC(c2cc(C(F)(F)F)ccc2)=CC1,1459,augmented
c1(OC)cc(C(OC2C(OC)C(C(OC)=O)C3CC4N(CCc5c6c(ccc(Cl)c6)[nH]c54)CC3C2)=O)cc(OC)c1OC,1460,augmented
O(C)C(=O)C1C2CC3N(CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC)CCc1c3[nH]c2c1cc(Cl)cc2,1460,augmented
c12c3c([nH]c1ccc(Cl)c2)C1N(CC3)CC2CC(OC(=O)c3cc(OC)c(OC)c(OC)c3)C(OC)C(C(OC)=O)C2C1,1460,augmented
O(C1C(OC(=O)c2cc(OC)c(OC)c(OC)c2)CC2C(CC3N(CCc4c3[nH]c3ccc(Cl)cc34)C2)C1C(OC)=O)C,1460,augmented
O=C(OC)C1C2C(CN3C(c4c(c5cc(Cl)ccc5[nH]4)CC3)C2)CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,1460,augmented
c12c3c([nH]c1C1N(CC2)CC2C(C(C(OC)=O)C(OC)C(OC(c4cc(OC)c(OC)c(OC)c4)=O)C2)C1)ccc(Cl)c3,1460,augmented
C1C2C(C(C(OC)=O)C(OC)C(OC(c3cc(OC)c(OC)c(OC)c3)=O)C2)CC2N1CCc1c3cc(Cl)ccc3[nH]c12,1460,augmented
c12[nH]c3c(cc(Cl)cc3)c1CCN1C2CC2C(C(=O)OC)C(OC)C(OC(=O)c3cc(OC)c(OC)c(OC)c3)CC2C1,1460,augmented
c1c(C(OC2C(OC)C(C(OC)=O)C3C(CN4CCc5c([nH]c6c5cc(Cl)cc6)C4C3)C2)=O)cc(OC)c(OC)c1OC,1460,augmented
O=c1n(CCCCN2CCN(c3c(SCCC)cccc3)CC2)c(=O)[nH]c2ccccc12,1461,augmented
c1c2c(=O)n(CCCCN3CCN(c4ccccc4SCCC)CC3)c(=O)[nH]c2ccc1,1461,augmented
O=c1n(CCCCN2CCN(c3ccccc3SCCC)CC2)c(=O)c2c([nH]1)cccc2,1461,augmented
C1CN(c2ccccc2SCCC)CCN1CCCCn1c(=O)[nH]c2ccccc2c1=O,1461,augmented
[nH]1c(=O)n(CCCCN2CCN(c3ccccc3SCCC)CC2)c(=O)c2ccccc12,1461,augmented
c1c(N2CCN(CCCCn3c(=O)c4c([nH]c3=O)cccc4)CC2)c(SCCC)ccc1,1461,augmented
c1cccc(N2CCN(CCCCn3c(=O)[nH]c4c(c3=O)cccc4)CC2)c1SCCC,1461,augmented
c1ccc(N2CCN(CCCCn3c(=O)[nH]c4c(c3=O)cccc4)CC2)c(SCCC)c1,1461,augmented
c1cc2c(c(=O)n(CCCCN3CCN(c4ccccc4SCCC)CC3)c(=O)[nH]2)cc1,1461,augmented
c12cc(OC)ccc1C(c1cc(Cl)c(Cl)cc1)CN(C)C2,1462,augmented
O(c1cc2c(cc1)C(c1cc(Cl)c(Cl)cc1)CN(C)C2)C,1462,augmented
c12c(cc(OC)cc1)CN(C)CC2c1cc(Cl)c(Cl)cc1,1462,augmented
c1c(Cl)c(Cl)cc(C2CN(C)Cc3cc(OC)ccc32)c1,1462,augmented
c12cc(OC)ccc1C(c1ccc(Cl)c(Cl)c1)CN(C)C2,1462,augmented
N1(C)CC(c2cc(Cl)c(Cl)cc2)c2ccc(OC)cc2C1,1462,augmented
c1c(Cl)c(Cl)cc(C2CN(C)Cc3c2ccc(OC)c3)c1,1462,augmented
c1cc2c(cc1OC)CN(C)CC2c1cc(Cl)c(Cl)cc1,1462,augmented
c1(C2c3ccc(OC)cc3CN(C)C2)cc(Cl)c(Cl)cc1,1462,augmented
c1cnccc1C(=O)OCC(=O)C12CCC3(OC(C=CC)O1)C2(C)CC(O)C1C2(C)C(=CC(=O)CC2)CCC31,1463,augmented
O1C(C=CC)OC2(C(=O)COC(=O)c3ccncc3)C3(C)CC(O)C4C(CCC5=CC(=O)CCC54C)C13CC2,1463,augmented
CC=CC1OC2(C(COC(c3ccncc3)=O)=O)C3(C)C(C4C(C(O)C3)C3(C)CCC(=O)C=C3CC4)(CC2)O1,1463,augmented
C1(O)CC2(C)C3(C(=O)COC(=O)c4ccncc4)CCC2(OC(C=CC)O3)C2CCC3=CC(=O)CCC3(C)C12,1463,augmented
O(CC(C12OC(C=CC)OC3(CC1)C2(C)CC(O)C1C2(C)C(=CC(=O)CC2)CCC31)=O)C(c1ccncc1)=O,1463,augmented
CC=CC1OC23C(C)(C(C(COC(=O)c4ccncc4)=O)(O1)CC2)CC(O)C1C3CCC2=CC(=O)CCC21C,1463,augmented
O=C(c1ccncc1)OCC(=O)C12OC(C=CC)OC3(CC1)C2(C)CC(O)C1C2(C)CCC(=O)C=C2CCC13,1463,augmented
C(OCC(C12OC(C=CC)OC3(C1(C)CC(O)C1C4(C)CCC(=O)C=C4CCC31)CC2)=O)(c1ccncc1)=O,1463,augmented
C12(C)C3(C(=O)COC(c4ccncc4)=O)OC(C=CC)OC1(CC3)C1C(C(O)C2)C2(C)C(=CC(=O)CC2)CC1,1463,augmented
c1(C23N(CC(=O)N(CCO)c4ccc(Cl)cc42)CCO3)c(F)cccc1,1464,augmented
c1(C23OCCN2CC(=O)N(CCO)c2ccc(Cl)cc23)c(F)cccc1,1464,augmented
c12c(ccc(Cl)c1)N(CCO)C(=O)CN1CCOC21c1ccccc1F,1464,augmented
N12CC(=O)N(CCO)c3c(cc(Cl)cc3)C1(c1ccccc1F)OCC2,1464,augmented
C(CO)N1C(=O)CN2CCOC2(c2c(F)cccc2)c2c1ccc(Cl)c2,1464,augmented
c1c(C23N(CC(=O)N(CCO)c4ccc(Cl)cc42)CCO3)c(F)ccc1,1464,augmented
c1c(Cl)ccc2c1C1(c3ccccc3F)OCCN1CC(=O)N2CCO,1464,augmented
c12c(cc(Cl)cc1)C1(c3ccccc3F)OCCN1CC(=O)N2CCO,1464,augmented
c1c(C23N(CCO2)CC(=O)N(CCO)c2c3cc(Cl)cc2)c(F)ccc1,1464,augmented
C(=C)C1(C(C)CCC)C(=O)NC(=O)NC1=O,1465,augmented
N1C(=O)C(C=C)(C(C)CCC)C(=O)NC1=O,1465,augmented
C(CC)C(C)C1(C=C)C(=O)NC(=O)NC1=O,1465,augmented
O=C1NC(=O)C(C=C)(C(CCC)C)C(=O)N1,1465,augmented
C1(C=C)(C(CCC)C)C(=O)NC(=O)NC1=O,1465,augmented
N1C(=O)NC(=O)C(C=C)(C(C)CCC)C1=O,1465,augmented
C=CC1(C(CCC)C)C(=O)NC(=O)NC1=O,1465,augmented
CC(C1(C=C)C(=O)NC(=O)NC1=O)CCC,1465,augmented
C(C)(C1(C=C)C(=O)NC(=O)NC1=O)CCC,1465,augmented
c1cccc(-c2oc(C(=N)N)cc2)c1[N+]([O-])=O,1466,augmented
[O-][N+](=O)c1c(-c2ccc(C(=N)N)o2)cccc1,1466,augmented
c1c(C(=N)N)oc(-c2c([N+](=O)[O-])cccc2)c1,1466,augmented
c1(C(=N)N)ccc(-c2c([N+]([O-])=O)cccc2)o1,1466,augmented
O=[N+]([O-])c1c(-c2oc(C(=N)N)cc2)cccc1,1466,augmented
c1(-c2ccccc2[N+](=O)[O-])ccc(C(=N)N)o1,1466,augmented
O=[N+](c1ccccc1-c1ccc(C(=N)N)o1)[O-],1466,augmented
c1cc(C(=N)N)oc1-c1ccccc1[N+]([O-])=O,1466,augmented
c1(-c2c([N+]([O-])=O)cccc2)ccc(C(=N)N)o1,1466,augmented
C12CCC3=CC(=O)C=CC3(C)C1C(O)CC1(C)C2CCC1(C(=O)C)O,1467,augmented
C12C(CCC3=CC(=O)C=CC13C)C1C(C)(C(O)(C(C)=O)CC1)CC2O,1467,augmented
O=C(C1(O)C2(C)C(C3CCC4=CC(=O)C=CC4(C)C3C(O)C2)CC1)C,1467,augmented
C1C2=CC(=O)C=CC2(C)C2C(C3C(C)(CC2O)C(C(C)=O)(O)CC3)C1,1467,augmented
OC1CC2(C)C(C(=O)C)(O)CCC2C2CCC3=CC(=O)C=CC3(C)C12,1467,augmented
C1C2(C)C(O)(C(C)=O)CCC2C2CCC3=CC(=O)C=CC3(C)C2C1O,1467,augmented
C12(C)C=CC(=O)C=C1CCC1C3C(C)(C(C(C)=O)(O)CC3)CC(O)C21,1467,augmented
C1CC2=CC(=O)C=CC2(C)C2C1C1CCC(O)(C(C)=O)C1(C)CC2O,1467,augmented
C12=CC(=O)C=CC1(C)C1C(C3CCC(C(=O)C)(O)C3(C)CC1O)CC2,1467,augmented
c12c(C)cccc1C1C(O)(CCN(C)C1)c1c(cccc1)O2,1468,augmented
c1c(C)c2c(cc1)C1C(O)(c3c(cccc3)O2)CCN(C)C1,1468,augmented
C12(O)c3c(cccc3)Oc3c(cccc3C)C1CN(C)CC2,1468,augmented
c12c(c(C)ccc1)Oc1ccccc1C1(O)C2CN(C)CC1,1468,augmented
C12(O)C(c3c(c(C)ccc3)Oc3ccccc31)CN(C)CC2,1468,augmented
OC12C(CN(C)CC1)c1c(c(C)ccc1)Oc1c2cccc1,1468,augmented
c12c(cccc1)C1(O)CCN(C)CC1c1c(c(C)ccc1)O2,1468,augmented
C12c3cccc(C)c3Oc3c(cccc3)C1(O)CCN(C)C2,1468,augmented
C12CN(C)CCC1(O)c1c(cccc1)Oc1c(C)cccc12,1468,augmented
c1c(CSSCc2c(CO)c(O)c(C)nc2)c(CO)c(O)c(C)n1,1469,augmented
Cc1c(O)c(CO)c(CSSCc2cnc(C)c(O)c2CO)cn1,1469,augmented
c1(CO)c(CSSCc2c(CO)c(O)c(C)nc2)cnc(C)c1O,1469,augmented
c1(CO)c(O)c(C)ncc1CSSCc1cnc(C)c(O)c1CO,1469,augmented
OCc1c(CSSCc2c(CO)c(O)c(C)nc2)cnc(C)c1O,1469,augmented
c1nc(C)c(O)c(CO)c1CSSCc1c(CO)c(O)c(C)nc1,1469,augmented
n1cc(CSSCc2c(CO)c(O)c(C)nc2)c(CO)c(O)c1C,1469,augmented
C(c1c(CSSCc2c(CO)c(O)c(C)nc2)cnc(C)c1O)O,1469,augmented
C(c1c(CSSCc2cnc(C)c(O)c2CO)cnc(C)c1O)O,1469,augmented
C1C(N)C(OC2C(N)CC3C(C(O)C(NC)C(OC4C(O)C(O)C(N)C(CO)O4)O3)O2)C(O)C(O)C1N,1470,augmented
C1(NC)C(O)C2OC(OC3C(O)C(O)C(N)CC3N)C(N)CC2OC1OC1C(O)C(O)C(N)C(CO)O1,1470,augmented
C1(N)CC(N)C(OC2OC3C(O)C(NC)C(OC4C(O)C(O)C(N)C(CO)O4)OC3CC2N)C(O)C1O,1470,augmented
NC1C(OC2C(N)CC3C(C(O)C(NC)C(OC4C(O)C(O)C(N)C(CO)O4)O3)O2)C(O)C(O)C(N)C1,1470,augmented
C12CC(N)C(OC3C(O)C(O)C(N)CC3N)OC1C(O)C(NC)C(OC1C(O)C(O)C(N)C(CO)O1)O2,1470,augmented
OC1C(O)C(N)CC(N)C1OC1OC2C(O)C(NC)C(OC3C(O)C(O)C(N)C(CO)O3)OC2CC1N,1470,augmented
OC1C(N)CC(N)C(OC2OC3C(CC2N)OC(OC2C(O)C(O)C(N)C(CO)O2)C(NC)C3O)C1O,1470,augmented
OC1C(O)C(N)CC(N)C1OC1C(N)CC2OC(OC3C(O)C(O)C(N)C(CO)O3)C(NC)C(O)C2O1,1470,augmented
C1(O)C2OC(OC3C(N)CC(N)C(O)C3O)C(N)CC2OC(OC2C(O)C(O)C(N)C(CO)O2)C1NC,1470,augmented
C1(c2ccc(F)cc2)C(COc2ccc3c(c2)OCO3)CNCC1,1471,augmented
C1(COc2cc3c(cc2)OCO3)C(c2ccc(F)cc2)CCNC1,1471,augmented
c1(OCC2C(c3ccc(F)cc3)CCNC2)cc2c(cc1)OCO2,1471,augmented
O(c1ccc2c(c1)OCO2)CC1C(c2ccc(F)cc2)CCNC1,1471,augmented
c1c(F)ccc(C2CCNCC2COc2cc3c(cc2)OCO3)c1,1471,augmented
O(c1ccc2c(c1)OCO2)CC1CNCCC1c1ccc(F)cc1,1471,augmented
Fc1ccc(C2CCNCC2COc2cc3c(cc2)OCO3)cc1,1471,augmented
O1COc2c1ccc(OCC1CNCCC1c1ccc(F)cc1)c2,1471,augmented
C1(c2ccc(F)cc2)C(COc2cc3c(cc2)OCO3)CNCC1,1471,augmented
C12(C)C(CCC1(C(=O)OC)O)C1CCC(=O)C3C(C)(C1C(O)C2)C=CC3=O,1472,augmented
CC12C(C(=O)C=C1)C(=O)CCC1C2C(O)CC2(C)C1CCC2(O)C(OC)=O,1472,augmented
C1C2C3C(C)(C(O)(C(OC)=O)CC3)CC(O)C2C2(C)C(C(=O)C=C2)C(=O)C1,1472,augmented
C1=CC2(C)C3C(O)CC4(C)C(O)(C(OC)=O)CCC4C3CCC(=O)C2C1=O,1472,augmented
C1(=O)C2C(C)(C=C1)C1C(C3CCC(C(=O)OC)(O)C3(C)CC1O)CCC2=O,1472,augmented
C1(O)(C(OC)=O)CCC2C3CCC(=O)C4C(=O)C=CC4(C)C3C(O)CC12C,1472,augmented
C1C2C(C)(C(C(OC)=O)(O)C1)CC(O)C1C3(C)C(C(=O)C=C3)C(=O)CCC12,1472,augmented
C12C(CCC(=O)C3C(=O)C=CC13C)C1C(C)(CC2O)C(C(OC)=O)(O)CC1,1472,augmented
O=C1C2C(C)(C3C(CC1)C1C(C)(C(O)(C(OC)=O)CC1)CC3O)C=CC2=O,1472,augmented
c1cc2c(cc1O)C13C(C(N(CC4CCC4)CC1)C2)C(C)CC(=C)C3,1473,augmented
C1CC23CC(=C)CC(C)C2C(Cc2ccc(O)cc23)N1CC1CCC1,1473,augmented
C1C(CN2C3Cc4ccc(O)cc4C4(CC2)CC(=C)CC(C)C43)CC1,1473,augmented
C1(=C)CC(C)C2C3(C1)CCN(CC1CCC1)C2Cc1ccc(O)cc13,1473,augmented
c1cc(O)cc2c1CC1N(CC3CCC3)CCC23CC(=C)CC(C)C13,1473,augmented
C1C(C)C2C3(CC1=C)CCN(CC1CCC1)C2Cc1ccc(O)cc13,1473,augmented
C1C2N(CC3CCC3)CCC3(CC(=C)CC(C)C23)c2cc(O)ccc21,1473,augmented
C1(C)C2C3N(CC4CCC4)CCC2(c2c(ccc(O)c2)C3)CC(=C)C1,1473,augmented
C12C3N(CC4CCC4)CCC1(CC(=C)CC2C)c1c(ccc(O)c1)C3,1473,augmented
C1(C(O)=O)CN(CCC=C(c2c(C)ccs2)c2c(C)ccs2)CCC1,1474,augmented
C(CCN1CC(C(O)=O)CCC1)=C(c1c(C)ccs1)c1sccc1C,1474,augmented
C1C(C(=O)O)CN(CCC=C(c2sccc2C)c2c(C)ccs2)CC1,1474,augmented
c1(C)c(C(=CCCN2CCCC(C(=O)O)C2)c2c(C)ccs2)scc1,1474,augmented
Cc1ccsc1C(c1c(C)ccs1)=CCCN1CCCC(C(O)=O)C1,1474,augmented
O=C(O)C1CN(CCC=C(c2c(C)ccs2)c2sccc2C)CCC1,1474,augmented
Cc1c(C(c2sccc2C)=CCCN2CC(C(=O)O)CCC2)scc1,1474,augmented
C1CCN(CCC=C(c2c(C)ccs2)c2c(C)ccs2)CC1C(=O)O,1474,augmented
C1(C(=O)O)CN(CCC=C(c2sccc2C)c2sccc2C)CCC1,1474,augmented
c1cccc(C(O)(CCN2CCCCC2)C2CC3CC2C=C3)c1,1475,augmented
C(C(C1C2CC(C1)C=C2)(O)c1ccccc1)CN1CCCCC1,1475,augmented
C(C(O)(c1ccccc1)C1CC2C=CC1C2)CN1CCCCC1,1475,augmented
C1CCN(CCC(C2CC3CC2C=C3)(c2ccccc2)O)CC1,1475,augmented
C1C2CC(C=C2)C1C(CCN1CCCCC1)(O)c1ccccc1,1475,augmented
C(C(O)(c1ccccc1)C1C2CC(C=C2)C1)CN1CCCCC1,1475,augmented
C1=CC2CC(C(c3ccccc3)(CCN3CCCCC3)O)C1C2,1475,augmented
c1c(C(CCN2CCCCC2)(C2CC3C=CC2C3)O)cccc1,1475,augmented
C1CCCN(CCC(C2CC3C=CC2C3)(O)c2ccccc2)C1,1475,augmented
c1cccc2c1Oc1c(C)cccc1C1C2(O)CCNC1,1476,augmented
c12c(cccc1)Oc1c(cccc1C)C1C2(O)CCNC1,1476,augmented
OC12C(c3c(c(C)ccc3)Oc3ccccc31)CNCC2,1476,augmented
C1CNCC2C1(O)c1ccccc1Oc1c(C)cccc12,1476,augmented
c12ccccc1C1(O)CCNCC1c1c(c(C)ccc1)O2,1476,augmented
c1(C)cccc2c1Oc1c(cccc1)C1(O)C2CNCC1,1476,augmented
Cc1c2c(ccc1)C1C(O)(c3c(cccc3)O2)CCNC1,1476,augmented
O1c2ccccc2C2(O)C(CNCC2)c2c1c(C)ccc2,1476,augmented
c1ccc2c(c1C)Oc1c(cccc1)C1(O)CCNCC12,1476,augmented
c1(NC(c2c(C)cccc2C)=O)noc(C)c1,1477,augmented
c1(C)cccc(C)c1C(Nc1cc(C)on1)=O,1477,augmented
c1ccc(C)c(C(Nc2noc(C)c2)=O)c1C,1477,augmented
c1ccc(C)c(C(=O)Nc2cc(C)on2)c1C,1477,augmented
C(c1c(C)cccc1C)(Nc1cc(C)on1)=O,1477,augmented
Cc1c(C(=O)Nc2noc(C)c2)c(C)ccc1,1477,augmented
n1c(NC(c2c(C)cccc2C)=O)cc(C)o1,1477,augmented
c1(C)cccc(C)c1C(Nc1noc(C)c1)=O,1477,augmented
c1c(C)c(C(Nc2cc(C)on2)=O)c(C)cc1,1477,augmented
c1(C2=NCC(=O)N(CC(F)(F)F)c3c2cc(Cl)cc3)ccccc1,1478,augmented
c1cccc(C2=NCC(=O)N(CC(F)(F)F)c3ccc(Cl)cc32)c1,1478,augmented
c1(Cl)ccc2c(c1)C(c1ccccc1)=NCC(=O)N2CC(F)(F)F,1478,augmented
C(N1c2ccc(Cl)cc2C(c2ccccc2)=NCC1=O)C(F)(F)F,1478,augmented
c1c(C2=NCC(=O)N(CC(F)(F)F)c3c2cc(Cl)cc3)cccc1,1478,augmented
N1(CC(F)(F)F)c2c(cc(Cl)cc2)C(c2ccccc2)=NCC1=O,1478,augmented
c1c(C2=NCC(=O)N(CC(F)(F)F)c3ccc(Cl)cc32)cccc1,1478,augmented
c1(Cl)cc2c(cc1)N(CC(F)(F)F)C(=O)CN=C2c1ccccc1,1478,augmented
c1cc(C2=NCC(=O)N(CC(F)(F)F)c3c2cc(Cl)cc3)ccc1,1478,augmented
C1C(NC(C2CC3C(Cc4c5c(cccc53)n(C(C)C)c4)N(C)C2)=O)CCCC1,1479,augmented
c12c3c(cccc3n(C(C)C)c1)C1C(C2)N(C)CC(C(NC2CCCCC2)=O)C1,1479,augmented
c1n(C(C)C)c2c3c1CC1N(C)CC(C(=O)NC4CCCCC4)CC1c3ccc2,1479,augmented
C(C)(C)n1cc2c3c(cccc31)C1CC(C(NC3CCCCC3)=O)CN(C)C1C2,1479,augmented
N(C1CCCCC1)C(C1CC2c3c4c(cn(C(C)C)c4ccc3)CC2N(C)C1)=O,1479,augmented
c12cccc3c1c(cn2C(C)C)CC1N(C)CC(C(NC2CCCCC2)=O)CC13,1479,augmented
CC(C)n1c2c3c(c1)CC1C(c3ccc2)CC(C(NC2CCCCC2)=O)CN1C,1479,augmented
c1c2c3c(cccc3n1C(C)C)C1CC(C(=O)NC3CCCCC3)CN(C)C1C2,1479,augmented
c1c2n(C(C)C)cc3c2c(cc1)C1CC(C(NC2CCCCC2)=O)CN(C)C1C3,1479,augmented
C1CCCC(N2CCCC2)C1N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,1480,augmented
O=C(N(C)C1CCCCC1N1CCCC1)Cc1ccc(Cl)c(Cl)c1,1480,augmented
C1CCCN1C1CCCCC1N(C(Cc1ccc(Cl)c(Cl)c1)=O)C,1480,augmented
c1(CC(=O)N(C2C(N3CCCC3)CCCC2)C)ccc(Cl)c(Cl)c1,1480,augmented
C1CCCC(N2CCCC2)C1N(C)C(=O)Cc1cc(Cl)c(Cl)cc1,1480,augmented
C1CN(C2CCCCC2N(C)C(Cc2cc(Cl)c(Cl)cc2)=O)CC1,1480,augmented
N(C1C(N2CCCC2)CCCC1)(C(=O)Cc1ccc(Cl)c(Cl)c1)C,1480,augmented
c1cc(CC(N(C)C2CCCCC2N2CCCC2)=O)cc(Cl)c1Cl,1480,augmented
C1CC(N(C)C(Cc2cc(Cl)c(Cl)cc2)=O)C(N2CCCC2)CC1,1480,augmented
COC12C=CC3(CC1C(CCC)(O)C)C14c5c(ccc(OC(C)=O)c5OC21)CC3N(C)CC4,1481,augmented
C1=CC23CC(C(CCC)(C)O)C1(OC)C1C24CCN(C)C3Cc2ccc(OC(=O)C)c(c24)O1,1481,augmented
C(C)(=O)Oc1c2c3c(cc1)CC1C45C=CC(OC)(C(C(C)(CCC)O)C4)C(C35CCN1C)O2,1481,augmented
C1C23C45C(Oc6c4c(ccc6OC(=O)C)CC2N(C)CC5)C(OC)(C=C3)C1C(CCC)(O)C,1481,augmented
C(Oc1ccc2c3c1OC1C34CCN(C)C(C2)C42CC(C(C)(O)CCC)C1(OC)C=C2)(C)=O,1481,augmented
C1C(C(CCC)(O)C)C2(OC)C=CC13C1Cc4c5c(c(OC(C)=O)cc4)OC2C53CCN1C,1481,augmented
c1(OC(=O)C)ccc2c3c1OC1C34C3(C(C2)N(C)CC4)CC(C(C)(CCC)O)C1(OC)C=C3,1481,augmented
N1(C)C2Cc3ccc(OC(C)=O)c4c3C3(CC1)C(C1(OC)C=CC32CC1C(CCC)(O)C)O4,1481,augmented
C123c4c5c(OC(C)=O)ccc4CC(N(C)CC1)C21CC(C(C)(O)CCC)C(OC)(C=C1)C3O5,1481,augmented
c1ccccc1N(C1(C(OC)=O)CCN(CCc2ccccc2)CC1C)C(=O)CC,1482,augmented
C(=O)(N(C1(C(OC)=O)C(C)CN(CCc2ccccc2)CC1)c1ccccc1)CC,1482,augmented
c1cccc(N(C2(C(=O)OC)C(C)CN(CCc3ccccc3)CC2)C(CC)=O)c1,1482,augmented
N1(CCc2ccccc2)CCC(C(OC)=O)(N(c2ccccc2)C(=O)CC)C(C)C1,1482,augmented
C(CN1CCC(C(=O)OC)(N(c2ccccc2)C(=O)CC)C(C)C1)c1ccccc1,1482,augmented
C1(C)C(N(C(CC)=O)c2ccccc2)(C(OC)=O)CCN(CCc2ccccc2)C1,1482,augmented
C1(C)C(N(c2ccccc2)C(CC)=O)(C(OC)=O)CCN(CCc2ccccc2)C1,1482,augmented
c1cccc(CCN2CCC(N(c3ccccc3)C(=O)CC)(C(=O)OC)C(C)C2)c1,1482,augmented
